code_national_tri,libelle_tri,libelle_bassin_risques,date_arrete_pcb,date_arrete_carte,date_arrete_pcb_local,date_arrete_prefet_parties_prenantes,date_arrete_approbation,date_arrete_national,code_insee,libelle_commune,num_risque,libelle_risque_long
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76322,LE GRAND-QUEVILLY,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76322,LE GRAND-QUEVILLY,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76322,LE GRAND-QUEVILLY,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76322,LE GRAND-QUEVILLY,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76322,LE GRAND-QUEVILLY,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76341,HARFLEUR,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76341,HARFLEUR,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76341,HARFLEUR,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76341,HARFLEUR,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76341,HARFLEUR,286,Par submersion marine
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76349,HAUTOT-SUR-MER,130,Par ruissellement et coulée de boue
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76349,HAUTOT-SUR-MER,140,Inondation
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76349,HAUTOT-SUR-MER,180,Par une crue à débordement lent de cours d'eau
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76349,HAUTOT-SUR-MER,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76350,HAUTOT-SUR-SEINE,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76350,HAUTOT-SUR-SEINE,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76350,HAUTOT-SUR-SEINE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76350,HAUTOT-SUR-SEINE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76350,HAUTOT-SUR-SEINE,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76351,LE HAVRE,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76351,LE HAVRE,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76351,LE HAVRE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76351,LE HAVRE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76351,LE HAVRE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76354,HENOUVILLE,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76354,HENOUVILLE,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76354,HENOUVILLE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76354,HENOUVILLE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76354,HENOUVILLE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76366,LE HOULME,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76366,LE HOULME,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76366,LE HOULME,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76366,LE HOULME,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76366,LE HOULME,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76402,MALAUNAY,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76402,MALAUNAY,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76402,MALAUNAY,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76402,MALAUNAY,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76402,MALAUNAY,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76404,MANEGLISE,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76404,MANEGLISE,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76404,MANEGLISE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76404,MANEGLISE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76404,MANEGLISE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76410,MAROMME,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76410,MAROMME,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76410,MAROMME,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76410,MAROMME,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76410,MAROMME,286,Par submersion marine
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76414,MARTIN-EGLISE,130,Par ruissellement et coulée de boue
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76414,MARTIN-EGLISE,140,Inondation
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76414,MARTIN-EGLISE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76414,MARTIN-EGLISE,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76447,MONTIVILLIERS,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76447,MONTIVILLIERS,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76447,MONTIVILLIERS,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76447,MONTIVILLIERS,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76447,MONTIVILLIERS,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76451,MONT-SAINT-AIGNAN,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76451,MONT-SAINT-AIGNAN,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76451,MONT-SAINT-AIGNAN,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76451,MONT-SAINT-AIGNAN,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76451,MONT-SAINT-AIGNAN,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76452,MONTVILLE,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76452,MONTVILLE,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76452,MONTVILLE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76452,MONTVILLE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76452,MONTVILLE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76457,MOULINEAUX,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76457,MOULINEAUX,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76457,MOULINEAUX,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76457,MOULINEAUX,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76457,MOULINEAUX,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76474,NOTRE-DAME-DE-BONDEVILLE,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76474,NOTRE-DAME-DE-BONDEVILLE,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76474,NOTRE-DAME-DE-BONDEVILLE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76474,NOTRE-DAME-DE-BONDEVILLE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76474,NOTRE-DAME-DE-BONDEVILLE,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76477,NOTRE-DAME-DU-BEC,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76477,NOTRE-DAME-DU-BEC,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76477,NOTRE-DAME-DU-BEC,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76477,NOTRE-DAME-DU-BEC,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76477,NOTRE-DAME-DU-BEC,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76481,OCTEVILLE-SUR-MER,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76481,OCTEVILLE-SUR-MER,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76481,OCTEVILLE-SUR-MER,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76481,OCTEVILLE-SUR-MER,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76481,OCTEVILLE-SUR-MER,286,Par submersion marine
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76482,OFFRANVILLE,130,Par ruissellement et coulée de boue
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76482,OFFRANVILLE,140,Inondation
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76482,OFFRANVILLE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76482,OFFRANVILLE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76484,OISSEL,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76484,OISSEL,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76484,OISSEL,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76484,OISSEL,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76484,OISSEL,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76486,ORIVAL,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76486,ORIVAL,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76486,ORIVAL,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76486,ORIVAL,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76486,ORIVAL,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76489,OUDALLE,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76489,OUDALLE,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76489,OUDALLE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76489,OUDALLE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76489,OUDALLE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76495,PAVILLY,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76495,PAVILLY,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76495,PAVILLY,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76495,PAVILLY,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76495,PAVILLY,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76497,PETIT-COURONNE,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76497,PETIT-COURONNE,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76497,PETIT-COURONNE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76497,PETIT-COURONNE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76497,PETIT-COURONNE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76498,LE PETIT-QUEVILLY,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76498,LE PETIT-QUEVILLY,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76498,LE PETIT-QUEVILLY,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76498,LE PETIT-QUEVILLY,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76498,LE PETIT-QUEVILLY,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76533,ROGERVILLE,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76533,ROGERVILLE,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76533,ROGERVILLE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76533,ROGERVILLE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76533,ROGERVILLE,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76534,ROLLEVILLE,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76534,ROLLEVILLE,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76534,ROLLEVILLE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76534,ROLLEVILLE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76534,ROLLEVILLE,286,Par submersion marine
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76540,ROUEN,130,Par ruissellement et coulée de boue
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76540,ROUEN,140,Inondation
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76540,ROUEN,180,Par une crue à débordement lent de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76540,ROUEN,183,Par une crue torrentielle ou à montée rapide de cours d'eau
76DREAL20140004,ROUEN-LOUVIERS-AUSTREBERTHE,,27/11/2012,12/12/2014,08/12/2014,31/03/2016,,06/11/2012,76540,ROUEN,286,Par submersion marine
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76545,ROUXMESNIL-BOUTEILLES,130,Par ruissellement et coulée de boue
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76545,ROUXMESNIL-BOUTEILLES,140,Inondation
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76545,ROUXMESNIL-BOUTEILLES,180,Par une crue à débordement lent de cours d'eau
76DREAL20140002,DIEPPE,,27/11/2012,12/12/2014,08/12/2014,04/11/2015,19/12/2016,,76545,ROUXMESNIL-BOUTEILLES,286,Par submersion marine
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76552,SAINTE-ADRESSE,130,Par ruissellement et coulée de boue
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76552,SAINTE-ADRESSE,140,Inondation
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76552,SAINTE-ADRESSE,180,Par une crue à débordement lent de cours d'eau
76DREAL20140003,LE HAVRE,,27/11/2012,12/12/2014,30/03/2015,27/07/2015,19/12/2016,06/11/2012,76552,SAINTE-ADRESSE,183,Par une crue torrentielle ou à montée rapide de cours d'eau
