id,type,geometry.type,geometry.coordinates,properties.idmutinvar,properties.idopendata,properties.datemut,properties.anneemut,properties.coddep,properties.libnatmut,properties.vefa,properties.valeurfonc,properties.nbcomm,properties.l_codinsee,properties.nbpar,properties.l_idpar,properties.nbparmut,properties.l_idparmut,properties.sterr,properties.nbvolmut,properties.nblocmut,properties.l_idlocmut,properties.sbati,properties.codtypbien,properties.libtypbien
3494274,Feature,MultiPolygon,"[[[[4.357466, 43.829094], [4.357743, 43.828977], [4.357871, 43.828923], [4.357869, 43.828981], [4.357856, 43.829304], [4.357729, 43.829317], [4.357693, 43.829321], [4.357534, 43.829338], [4.357501, 43.829183], [4.357498, 43.82917], [4.357486, 43.829124], [4.357466, 43.829094]]]]",7f44e7b998b77d70300709a1a6df3d2e,7f44e7b998b77d70300709a1a6df3d2e,2022-09-28,2022,30,Vente,False,55500.00,1,['30189'],1,['30189000EW0127'],0,,0.00,0,5,"['301890005344091_0', '301890005344092_0', '301890005344093_0', '301890005344094_0', '301890005344095_0']",98.00,121,UN APPARTEMENT
3494286,Feature,MultiPolygon,"[[[[4.35416, 43.820703], [4.354163, 43.820695], [4.354183, 43.820636], [4.354213, 43.820544], [4.35422, 43.820522], [4.35423, 43.820493], [4.354232, 43.820487], [4.354523, 43.820528], [4.354473, 43.820728], [4.354464, 43.820764], [4.354306, 43.820741], [4.354307, 43.820735], [4.354194, 43.820711], [4.35416, 43.820703]]]]",3e29d5b6b4874c37bb2594704a755f5a,3e29d5b6b4874c37bb2594704a755f5a,2022-06-29,2022,30,Vente en l'état futur d'achèvement,True,171500.00,1,['30189'],1,['30189000EV0369'],0,,0.00,0,0,,0.00,101,BATI - INDETERMINE : Vefa sans descriptif
3494332,Feature,MultiPolygon,"[[[[4.358238, 43.827601], [4.358215, 43.827651], [4.358202, 43.82768], [4.3582, 43.827683], [4.35817, 43.827748], [4.358164, 43.82776], [4.358124, 43.827752], [4.358123, 43.827751], [4.357828, 43.827728], [4.357795, 43.827725], [4.357789, 43.827705], [4.35778, 43.827677], [4.357752, 43.827587], [4.357742, 43.827555], [4.357719, 43.827478], [4.357669, 43.827313], [4.357692, 43.827306], [4.357769, 43.827332], [4.357906, 43.827383], [4.357973, 43.827408], [4.357999, 43.827417], [4.358036, 43.827371], [4.358072, 43.827392], [4.358085, 43.827401], [4.358257, 43.827502], [4.35828, 43.827517], [4.358265, 43.827548], [4.358238, 43.827601]]]]",893f248414ace010c2ed5f8ba2effa74,893f248414ace010c2ed5f8ba2effa74,2022-12-13,2022,30,Vente,False,117900.00,1,['30189'],1,['30189000EW0472'],0,,0.00,0,2,"['301890005350554_0', '301890005350555_0']",42.00,121,UN APPARTEMENT
3494341,Feature,MultiPolygon,"[[[[4.364939, 43.821615], [4.364909, 43.821621], [4.364876, 43.821624], [4.364843, 43.821623], [4.364809, 43.82162], [4.36478, 43.821614], [4.36435, 43.82147], [4.364141, 43.8214], [4.363978, 43.821346], [4.364147, 43.821076], [4.364767, 43.821279], [4.364773, 43.821269], [4.364786, 43.821274], [4.364819, 43.821221], [4.365122, 43.82132], [4.365003, 43.821585], [4.364993, 43.821591], [4.364982, 43.821596], [4.364972, 43.821601], [4.364961, 43.821606], [4.36495, 43.821611], [4.364949, 43.821612], [4.364943, 43.821614], [4.364939, 43.821615]]]]",b77b8f8f2587dbae522cdf5061911029,b77b8f8f2587dbae522cdf5061911029,2022-10-27,2022,30,Vente,False,61000.00,1,['30189'],1,['30189000ES0409'],0,,0.00,0,1,['301890005345322_0'],20.00,14,ACTIVITE
3494356,Feature,MultiPolygon,"[[[[4.351921, 43.835192], [4.351703, 43.835111], [4.351722, 43.835052], [4.351732, 43.835021], [4.351805, 43.834791], [4.351824, 43.834732], [4.352026, 43.834831], [4.351951, 43.835088], [4.351921, 43.835192]]]]",d8180938bdb8db1a15de706008c759cd,d8180938bdb8db1a15de706008c759cd,2022-12-21,2022,30,Vente,False,142500.00,1,['30189'],1,['30189000EX1115'],0,,0.00,0,2,"['301890005351442_0', '301890005351443_0']",43.00,121,UN APPARTEMENT
3494361,Feature,MultiPolygon,"[[[[4.368136, 43.826021], [4.368267, 43.826056], [4.368348, 43.82589], [4.368396, 43.825902], [4.368309, 43.826095], [4.36829, 43.826137], [4.368232, 43.826241], [4.368221, 43.826261], [4.368206, 43.826288], [4.368095, 43.826257], [4.368028, 43.826238], [4.368124, 43.826046], [4.368136, 43.826021]]]]",6fde03ddb2e1f67fe096306c9bec7b1a,6fde03ddb2e1f67fe096306c9bec7b1a,2022-02-10,2022,30,Vente,False,142300.00,1,['30189'],1,['30189000HE0966'],0,,0.00,0,2,"['301890005319221_0', '301890005319222_0']",57.00,121,UN APPARTEMENT
3494368,Feature,MultiPolygon,"[[[[4.356673, 43.830041], [4.356875, 43.830033], [4.356905, 43.830078], [4.356915, 43.830093], [4.356924, 43.830106], [4.35694, 43.830129], [4.356851, 43.830151], [4.356757, 43.830174], [4.356673, 43.830041]]]]",9a62d9b89ac9bf6fa2decd4963fb79e7,9a62d9b89ac9bf6fa2decd4963fb79e7,2022-12-20,2022,30,Vente,False,137000.00,1,['30189'],1,['30189000EW0168'],0,,0.00,0,3,"['301890005349787_0', '301890005349788_0', '301890005349789_0']",73.00,121,UN APPARTEMENT
3494387,Feature,MultiPolygon,"[[[[4.367892, 43.835829], [4.367812, 43.835794], [4.367803, 43.835799], [4.367779, 43.835788], [4.367624, 43.83572], [4.367606, 43.835712], [4.367732, 43.835562], [4.368017, 43.835678], [4.367949, 43.83576], [4.367905, 43.835814], [4.367892, 43.835829]]]]",ea3031f7f12928da4f7fcaf2178b1664,ea3031f7f12928da4f7fcaf2178b1664,2022-06-03,2022,30,Vente,False,140450.00,1,['30189'],1,['30189000HA0931'],0,,0.00,0,2,"['301890005330388_0', '301890005330389_0']",60.00,121,UN APPARTEMENT
3494397,Feature,MultiPolygon,"[[[[4.357341, 43.830859], [4.357432, 43.830858], [4.357445, 43.830858], [4.357527, 43.830858], [4.357598, 43.830857], [4.357606, 43.830917], [4.357609, 43.83094], [4.357618, 43.831008], [4.357627, 43.831083], [4.357628, 43.831091], [4.357388, 43.831095], [4.357385, 43.831086], [4.357341, 43.83109], [4.357232, 43.831101], [4.35718, 43.830973], [4.357289, 43.830962], [4.357304, 43.831024], [4.357372, 43.831016], [4.357358, 43.830947], [4.357352, 43.830919], [4.357341, 43.830859]]]]",e946ed01ff554bf690ff0317df950118,e946ed01ff554bf690ff0317df950118,2022-10-06,2022,30,Vente,False,145000.00,1,['30189'],1,['30189000EW0207'],0,,0.00,0,2,"['301890005343083_0', '301890005343084_0']",58.00,121,UN APPARTEMENT
3494404,Feature,MultiPolygon,"[[[[4.359094, 43.830715], [4.359138, 43.830635], [4.35914, 43.83063], [4.359162, 43.830593], [4.359194, 43.830531], [4.359217, 43.830485], [4.359419, 43.830536], [4.359396, 43.830586], [4.359373, 43.830633], [4.359306, 43.830772], [4.359094, 43.830715]]]]",0b202df7dd088fa21c46c6b92532c16d,0b202df7dd088fa21c46c6b92532c16d,2022-01-26,2022,30,Vente,False,278910.00,1,['30189'],1,['30189000EW0359'],0,,0.00,0,5,"['301890005319477_0', '301890005319478_0', '301890005319479_0', '301890005319480_0', '301890005319481_0']",117.00,122,DEUX APPARTEMENTS
3494430,Feature,MultiPolygon,"[[[[4.369802, 43.838661], [4.369795, 43.838538], [4.369793, 43.838506], [4.369884, 43.837806], [4.369824, 43.8378], [4.369636, 43.837782], [4.369771, 43.837347], [4.369806, 43.837352], [4.369822, 43.837299], [4.369937, 43.837301], [4.369956, 43.837242], [4.370001, 43.837103], [4.37026, 43.837072], [4.370253, 43.837096], [4.370182, 43.837322], [4.370176, 43.837342], [4.370154, 43.837412], [4.370152, 43.837418], [4.370344, 43.837437], [4.370373, 43.83744], [4.370486, 43.837451], [4.370475, 43.837504], [4.370442, 43.837671], [4.370409, 43.837831], [4.370307, 43.838334], [4.370267, 43.838531], [4.370234, 43.838696], [4.370005, 43.838718], [4.369939, 43.838725], [4.369806, 43.838737], [4.369802, 43.838661]]]]",1f561f4a5de5df7d9a201882ed63c7be,1f561f4a5de5df7d9a201882ed63c7be,2022-03-31,2022,30,Vente,False,80000.00,1,['30189'],1,['30189000HA0741'],0,,0.00,0,3,"['301890005324665_0', '301890005324666_0', '301890005324667_0']",66.00,121,UN APPARTEMENT
3494459,Feature,MultiPolygon,"[[[[4.353362, 43.835149], [4.353345, 43.835173], [4.353228, 43.83534], [4.353007, 43.835229], [4.353156, 43.835021], [4.353233, 43.83505], [4.353205, 43.83509], [4.353307, 43.835128], [4.353313, 43.83513], [4.353362, 43.835149]]]]",ecbd5828eaeb3851edb2194d6a38f91f,ecbd5828eaeb3851edb2194d6a38f91f,2022-09-01,2022,30,Vente,False,463000.00,1,['30189'],1,['30189000EX0310'],0,,0.00,0,2,"['301890005341868_0', '301890005341869_0']",151.00,121,UN APPARTEMENT
3494463,Feature,MultiPolygon,"[[[[4.365003, 43.821585], [4.365122, 43.82132], [4.364819, 43.821221], [4.364786, 43.821274], [4.364773, 43.821269], [4.364767, 43.821279], [4.364147, 43.821076], [4.363034, 43.820712], [4.363201, 43.820442], [4.363424, 43.820462], [4.363681, 43.820486], [4.363931, 43.820508], [4.364202, 43.820533], [4.364468, 43.820557], [4.364622, 43.820571], [4.364637, 43.820573], [4.364676, 43.820576], [4.364723, 43.82058], [4.364735, 43.820539], [4.364755, 43.820474], [4.364773, 43.820413], [4.365029, 43.820447], [4.365036, 43.820448], [4.364968, 43.820723], [4.365354, 43.82085], [4.365536, 43.820885], [4.365495, 43.820986], [4.365447, 43.821101], [4.365268, 43.821377], [4.365246, 43.821385], [4.365207, 43.821402], [4.365171, 43.821424], [4.365161, 43.821431], [4.36514, 43.821448], [4.365114, 43.821475], [4.3651, 43.821495], [4.365093, 43.821509], [4.365077, 43.821532], [4.365057, 43.821553], [4.365044, 43.821564], [4.365017, 43.821565], [4.365003, 43.821585]]]]",05167599cc405e17331a3cf11855ffe6,05167599cc405e17331a3cf11855ffe6,2022-09-14,2022,30,Vente,False,179000.00,1,['30189'],1,['30189000ES0410'],0,,0.00,0,2,"['301890005340714_0', '301890005340715_0']",65.00,121,UN APPARTEMENT
3494466,Feature,MultiPolygon,"[[[[4.360716, 43.835505], [4.360764, 43.835557], [4.360767, 43.835561], [4.360823, 43.835622], [4.360934, 43.835752], [4.360865, 43.835786], [4.360944, 43.835892], [4.360904, 43.83591], [4.360871, 43.835926], [4.360871, 43.835926], [4.360862, 43.83593], [4.360836, 43.835942], [4.360765, 43.835977], [4.360641, 43.835788], [4.36055, 43.8358], [4.360393, 43.835825], [4.360353, 43.835745], [4.360336, 43.835709], [4.360362, 43.8357], [4.360436, 43.835673], [4.36047, 43.835662], [4.360564, 43.835602], [4.36067, 43.835535], [4.360716, 43.835505]]]]",fe8b978c1228074c36a56c9852af3a42,fe8b978c1228074c36a56c9852af3a42,2022-12-19,2022,30,Vente,False,125000.00,1,['30189'],1,['30189000EY0654'],0,,0.00,0,1,['301890005351456_0'],30.00,121,UN APPARTEMENT
3494467,Feature,MultiPolygon,"[[[[4.358181, 43.830964], [4.35818, 43.83101], [4.35818, 43.831011], [4.35818, 43.83102], [4.35818, 43.831022], [4.358179, 43.831039], [4.358179, 43.831056], [4.35818, 43.831101], [4.358024, 43.8311], [4.35794, 43.831099], [4.357941, 43.831043], [4.357943, 43.830962], [4.358103, 43.830963], [4.358119, 43.830963], [4.358181, 43.830964]]]]",5e497acc13bee2814b0d3053c109ff26,5e497acc13bee2814b0d3053c109ff26,2022-10-27,2022,30,Vente,False,120000.00,1,['30189'],1,['30189000EW0764'],0,,0.00,0,5,"['301890005347124_0', '301890005347125_0', '301890005347126_0', '301890005347127_0', '301890005347128_0']",45.00,122,DEUX APPARTEMENTS
3494477,Feature,MultiPolygon,"[[[[4.353012, 43.832506], [4.352797, 43.832473], [4.352881, 43.832187], [4.353095, 43.832218], [4.353012, 43.832506]]]]",307e8f3b102560e8cb8bee84625e69c5,307e8f3b102560e8cb8bee84625e69c5,2022-10-26,2022,30,Vente,False,133140.00,1,['30189'],1,['30189000EX0966'],0,,0.00,0,1,['301890005349377_0'],42.00,121,UN APPARTEMENT
3494481,Feature,MultiPolygon,"[[[[4.359381, 43.835714], [4.35955, 43.835847], [4.359658, 43.835933], [4.359781, 43.835995], [4.359697, 43.836098], [4.359682, 43.836117], [4.359682, 43.836118], [4.359668, 43.83614], [4.35965, 43.83617], [4.359489, 43.836109], [4.359389, 43.836072], [4.359424, 43.836035], [4.359289, 43.835968], [4.359327, 43.835927], [4.359285, 43.835908], [4.359251, 43.835893], [4.359307, 43.835829], [4.35934, 43.835843], [4.359372, 43.835806], [4.359323, 43.835784], [4.359381, 43.835714]]]]",107f35fbf6eee70c5788db0c36f1e089,107f35fbf6eee70c5788db0c36f1e089,2022-12-02,2022,30,Vente,False,159500.00,1,['30189'],1,['30189000EY0218'],0,,0.00,0,6,"['301890005350313_0', '301890005350314_0', '301890005350315_0', '301890005350316_0', '301890005350317_0', '301890005350318_0']",84.00,121,UN APPARTEMENT
3494486,Feature,MultiPolygon,"[[[[4.353288, 43.822589], [4.353291, 43.822568], [4.353309, 43.822456], [4.353311, 43.822448], [4.353331, 43.822371], [4.35334, 43.822337], [4.353381, 43.822178], [4.353644, 43.822227], [4.353525, 43.822569], [4.353509, 43.822613], [4.353506, 43.822623], [4.353495, 43.822654], [4.35344, 43.82264], [4.353404, 43.822631], [4.353368, 43.822622], [4.353371, 43.822612], [4.353323, 43.822599], [4.353288, 43.822589]]]]",e8e72721b6bb8989b9b65b177f7d62e2,e8e72721b6bb8989b9b65b177f7d62e2,2022-05-20,2022,30,Vente en l'état futur d'achèvement,True,182000.00,1,['30189'],1,['30189000EV0096'],0,,0.00,0,0,,0.00,101,BATI - INDETERMINE : Vefa sans descriptif
3494494,Feature,MultiPolygon,"[[[[4.356086, 43.831176], [4.356072, 43.831179], [4.355996, 43.831192], [4.355974, 43.831195], [4.35595, 43.8312], [4.355838, 43.831219], [4.355806, 43.831095], [4.356045, 43.831021], [4.356058, 43.83107], [4.356066, 43.8311], [4.356082, 43.831157], [4.356086, 43.831176]]]]",bf9bb0ae8b2900d48839edbf3bfac7bd,bf9bb0ae8b2900d48839edbf3bfac7bd,2022-07-07,2022,30,Vente,False,78100.00,1,['30189'],1,['30189000EX0637'],0,,0.00,0,2,"['301890005336541_0', '301890005336542_0']",39.00,121,UN APPARTEMENT
3494495,Feature,MultiPolygon,"[[[[4.369736, 43.825742], [4.369711, 43.825735], [4.369639, 43.825715], [4.369608, 43.825707], [4.369569, 43.825696], [4.369527, 43.825685], [4.369487, 43.825674], [4.369407, 43.825653], [4.369292, 43.825622], [4.369173, 43.82559], [4.369157, 43.825585], [4.36918, 43.825541], [4.369343, 43.825227], [4.369705, 43.825323], [4.369783, 43.825343], [4.36979, 43.825345], [4.369792, 43.825346], [4.370424, 43.825513], [4.370421, 43.825517], [4.3703, 43.825654], [4.370131, 43.825848], [4.369941, 43.825797], [4.369879, 43.8259], [4.369847, 43.825956], [4.369823, 43.825996], [4.369793, 43.826046], [4.369675, 43.826245], [4.369593, 43.826199], [4.369623, 43.82615], [4.36968, 43.826054], [4.369832, 43.825799], [4.369848, 43.825772], [4.369736, 43.825742]]]]",92b0c1616c25180ec37176695513092f,92b0c1616c25180ec37176695513092f,2022-05-12,2022,30,Vente,False,115000.00,1,['30189'],1,['30189000HK0088'],0,,0.00,0,2,"['301890005329495_0', '301890005329496_0']",56.00,121,UN APPARTEMENT
3494503,Feature,MultiPolygon,"[[[[4.357429, 43.837256], [4.35736, 43.837221], [4.357439, 43.837136], [4.357466, 43.837108], [4.357526, 43.837129], [4.357542, 43.837134], [4.357568, 43.837143], [4.357519, 43.83723], [4.357473, 43.83721], [4.357429, 43.837256]]]]",8448583ac12367dad1ac16cef236d51c,8448583ac12367dad1ac16cef236d51c,2022-12-30,2022,30,Vente,False,290000.00,1,['30189'],1,['30189000EY0151'],0,,0.00,0,1,['301890005351952_0'],94.00,14,ACTIVITE
3494515,Feature,MultiPolygon,"[[[[4.364028, 43.829945], [4.36402, 43.82995], [4.363932, 43.830014], [4.363805, 43.830105], [4.363688, 43.830028], [4.363656, 43.830007], [4.363652, 43.83001], [4.363613, 43.830039], [4.363602, 43.830047], [4.363558, 43.83008], [4.363499, 43.83004], [4.363495, 43.830037], [4.363398, 43.829972], [4.363465, 43.82992], [4.363681, 43.829752], [4.363691, 43.829747], [4.363706, 43.829743], [4.363719, 43.829742], [4.363733, 43.829746], [4.364028, 43.829945]]]]",bef983ec6d23e90ed9e512cf7b012f2d,bef983ec6d23e90ed9e512cf7b012f2d,2022-09-15,2022,30,Vente,False,124000.00,1,['30189'],1,['30189000EZ0426'],0,,0.00,0,1,['301890005342933_0'],65.00,121,UN APPARTEMENT
3494529,Feature,MultiPolygon,"[[[[4.358564, 43.836676], [4.358508, 43.836654], [4.358543, 43.836603], [4.358538, 43.8366], [4.358519, 43.836587], [4.358503, 43.836575], [4.35845, 43.836555], [4.358467, 43.83654], [4.358556, 43.836574], [4.358557, 43.836574], [4.358588, 43.836585], [4.358692, 43.836626], [4.358685, 43.836637], [4.358672, 43.836657], [4.358725, 43.836677], [4.358694, 43.836724], [4.358644, 43.836708], [4.358564, 43.836676]]]]",74b7418af65bedc846984c53a386ee8c,74b7418af65bedc846984c53a386ee8c,2022-06-10,2022,30,Vente,False,78000.00,1,['30189'],1,['30189000EY0254'],0,,0.00,0,2,"['301890005331939_0', '301890005331940_0']",53.00,121,UN APPARTEMENT
3494533,Feature,MultiPolygon,"[[[[4.364653, 43.838565], [4.364444, 43.838637], [4.364399, 43.838655], [4.364383, 43.838661], [4.364359, 43.838671], [4.364312, 43.838694], [4.364282, 43.838658], [4.364234, 43.838598], [4.364216, 43.838577], [4.364192, 43.838562], [4.364172, 43.838577], [4.364156, 43.838587], [4.364135, 43.838603], [4.364096, 43.838491], [4.364108, 43.838486], [4.364501, 43.838322], [4.364625, 43.838521], [4.364653, 43.838565]]]]",2c56fe49218d956f1cbe96de408fee1a,2c56fe49218d956f1cbe96de408fee1a,2022-12-19,2022,30,Vente,False,50000.00,1,['30189'],1,['30189000HA1047'],0,,0.00,0,2,"['301890005349726_0', '301890005349727_0']",0.00,132,DES DEPENDANCES
3494558,Feature,MultiPolygon,"[[[[4.356186, 43.833169], [4.356167, 43.833327], [4.355967, 43.833357], [4.355953, 43.833294], [4.355951, 43.833284], [4.355932, 43.833201], [4.356002, 43.833192], [4.356186, 43.833169]]]]",ca389bf7403e5a3266c019ad439b8ca3,ca389bf7403e5a3266c019ad439b8ca3,2022-06-07,2022,30,Vente,False,74000.00,1,['30189'],1,['30189000EX0565'],0,,0.00,0,1,['301890005332334_0'],55.00,14,ACTIVITE
3494566,Feature,MultiPolygon,"[[[[4.364939, 43.821615], [4.364909, 43.821621], [4.364876, 43.821624], [4.364843, 43.821623], [4.364809, 43.82162], [4.36478, 43.821614], [4.36435, 43.82147], [4.364141, 43.8214], [4.363978, 43.821346], [4.364147, 43.821076], [4.364767, 43.821279], [4.364773, 43.821269], [4.364786, 43.821274], [4.364819, 43.821221], [4.365122, 43.82132], [4.365003, 43.821585], [4.364993, 43.821591], [4.364982, 43.821596], [4.364972, 43.821601], [4.364961, 43.821606], [4.36495, 43.821611], [4.364949, 43.821612], [4.364943, 43.821614], [4.364939, 43.821615]]]]",1ddd28bafbfcd3b54c4ffbfab278a446,1ddd28bafbfcd3b54c4ffbfab278a446,2022-03-16,2022,30,Vente,False,95868.00,1,['30189'],1,['30189000ES0409'],0,,0.00,0,2,"['301890005324419_0', '301890005324420_0']",32.00,14,ACTIVITE
3494607,Feature,MultiPolygon,"[[[[4.360764, 43.833792], [4.360585, 43.833705], [4.360509, 43.833669], [4.360471, 43.83365], [4.360761, 43.833211], [4.36088, 43.833243], [4.361005, 43.833276], [4.361394, 43.83338], [4.361327, 43.833653], [4.361283, 43.83376], [4.36122, 43.833915], [4.361187, 43.833906], [4.361013, 43.833857], [4.360767, 43.833789], [4.360764, 43.833792]]]]",1b910e49af5762d0d4d5c717302cc3d6,1b910e49af5762d0d4d5c717302cc3d6,2022-09-23,2022,30,Vente,False,20000.00,1,['30189'],1,['30189000EZ0476'],0,,0.00,0,1,['301890005344332_0'],0.00,131,UNE DEPENDANCE
3494613,Feature,MultiPolygon,"[[[[4.365078, 43.829543], [4.364993, 43.829624], [4.364939, 43.82963], [4.364462, 43.829362], [4.364353, 43.8293], [4.364456, 43.829189], [4.36448, 43.829202], [4.364546, 43.82924], [4.364575, 43.829256], [4.364614, 43.829278], [4.36469, 43.829322], [4.36477, 43.829367], [4.364892, 43.829437], [4.365029, 43.829515], [4.365078, 43.829543]]]]",584d7280ea2e3d736011f421ec5b5dbe,584d7280ea2e3d736011f421ec5b5dbe,2022-09-16,2022,30,Vente,False,228102.00,1,['30189'],1,['30189000HE0624'],0,,0.00,0,3,"['301890005342930_0', '301890005342931_0', '301890005342932_0']",83.00,121,UN APPARTEMENT
3494624,Feature,MultiPolygon,"[[[[4.365746, 43.837081], [4.365653, 43.837129], [4.365555, 43.83718], [4.3655, 43.83714], [4.365505, 43.837137], [4.365376, 43.837042], [4.365436, 43.836968], [4.365746, 43.837081]]]]",78c64c2a968274709748004d6c218d9f,78c64c2a968274709748004d6c218d9f,2022-05-12,2022,30,Vente,False,273700.00,1,['30189'],1,['30189000HA1198'],0,,0.00,0,2,"['301890005329068_0', '301890005329069_0']",108.00,121,UN APPARTEMENT
3494643,Feature,MultiPolygon,"[[[[4.353288, 43.822589], [4.353291, 43.822568], [4.353309, 43.822456], [4.353311, 43.822448], [4.353331, 43.822371], [4.35334, 43.822337], [4.353381, 43.822178], [4.353644, 43.822227], [4.353525, 43.822569], [4.353509, 43.822613], [4.353506, 43.822623], [4.353495, 43.822654], [4.35344, 43.82264], [4.353404, 43.822631], [4.353368, 43.822622], [4.353371, 43.822612], [4.353323, 43.822599], [4.353288, 43.822589]]]]",d4715702ddc8c1d489c3c2e646fe4a0c,d4715702ddc8c1d489c3c2e646fe4a0c,2022-08-26,2022,30,Vente en l'état futur d'achèvement,True,245000.00,1,['30189'],1,['30189000EV0096'],0,,0.00,0,0,,0.00,101,BATI - INDETERMINE : Vefa sans descriptif
3494644,Feature,MultiPolygon,"[[[[4.351921, 43.835192], [4.351703, 43.835111], [4.351722, 43.835052], [4.351732, 43.835021], [4.351805, 43.834791], [4.351824, 43.834732], [4.352026, 43.834831], [4.351951, 43.835088], [4.351921, 43.835192]]]]",6d4011e65a3c168a426b3d455a4d30bb,6d4011e65a3c168a426b3d455a4d30bb,2022-01-18,2022,30,Vente,False,340000.00,1,['30189'],1,['30189000EX1115'],0,,0.00,0,3,"['301890005317626_0', '301890005317627_0', '301890005317628_0']",106.00,121,UN APPARTEMENT
3494675,Feature,MultiPolygon,"[[[[4.354619, 43.837536], [4.353658, 43.837407], [4.354026, 43.836973], [4.354767, 43.837305], [4.354665, 43.837408], [4.354646, 43.837492], [4.354633, 43.837491], [4.354619, 43.837536]]]]",ef8496831754ad33366ca79819193fc7,ef8496831754ad33366ca79819193fc7,2022-04-20,2022,30,Vente,False,152000.00,1,['30189'],1,['30189000EX0205'],0,,0.00,0,2,"['301890005325889_0', '301890005325890_0']",62.00,121,UN APPARTEMENT
3494695,Feature,MultiPolygon,"[[[[4.351331, 43.829298], [4.351418, 43.829339], [4.35155, 43.829402], [4.35154, 43.829459], [4.351399, 43.829441], [4.351311, 43.82943], [4.351226, 43.829419], [4.35122, 43.829411], [4.351228, 43.829403], [4.351297, 43.829333], [4.351331, 43.829298]]]]",e91a0d39668970564bb5110223cf4e35,e91a0d39668970564bb5110223cf4e35,2022-09-02,2022,30,Vente,False,170000.00,1,['30189'],1,['30189000EI0084'],0,,0.00,0,2,"['301890005341280_0', '301890005341281_0']",70.00,121,UN APPARTEMENT
